"(84, 3, 1, 468)","(338, 3)"
"(84, 1, 1, 413)","(338, 1)"
"(257, 6, 1, 233)","(326, 6)"
"(257, 4, 1, 405)","(326, 4)"
"(242, 2, 1, 48)","(106, 2)"
"(84, 5, 1, 207)","(130, 5)"
"(204, 1, 1, 78)","(54, 1)"
"(296, 1, 2, 213)","(38, 2)"
"(54, 2, 1, 407)","(412, 2)"
"(343, 7, 1, 453)","(159, 7)"
"(406, 7, 1, 236)","(106, 5)"
"(268, 1, 1, 75)","(302, 1)"
"(121, 1, 1, 290)","(59, 1)"
"(84, 1, 1, 124)","(338, 1)"
"(282, 3, 1, 133)","(74, 4)"
"(84, 2, 1, 284)","(338, 2)"
"(156, 1, 1, 128)","(204, 1)"
"(120, 1, 1, 240)","(154, 1)"
"(123, 1, 1, 59)","(154, 1)"
"(224, 1, 1, 186)","(259, 1)"
"(129, 1, 1, 433)","(264, 1)"
"(92, 2, 1, 470)","(99, 2)"
"(106, 3, 1, 55)","(102, 3)"
"(406, 1, 1, 175)","(106, 7)"
"(84, 3, 1, 328)","(338, 3)"
"(156, 2, 1, 2)","(355, 5)"
"(305, 2, 1, 266)","(98, 2)"
"(103, 2, 1, 23)","(334, 2)"
"(326, 4, 1, 372)","(257, 4)"
"(84, 2, 1, 468)","(338, 2)"
"(150, 3, 1, 385)","(365, 3)"
"(84, 4, 1, 268)","(338, 4)"
"(200, 5, 1, 302)","(106, 5)"
"(261, 4, 1, 463)","(32, 3)"
"(84, 5, 1, 7)","(338, 5)"
"(84, 5, 1, 95)","(338, 5)"
"(153, 4, 1, 232)","(346, 4)"
"(84, 3, 1, 253)","(338, 3)"
"(163, 4, 1, 289)","(69, 4)"
"(282, 2, 1, 133)","(74, 3)"
"(210, 3, 1, 191)","(334, 4)"
"(159, 7, 1, 26)","(343, 7)"
"(226, 1, 1, 227)","(14, 1)"
"(159, 5, 1, 130)","(343, 5)"
"(257, 1, 1, 461)","(326, 1)"
"(84, 5, 1, 86)","(338, 5)"
"(239, 7, 1, 267)","(106, 7)"
"(363, 1, 1, 452)","(259, 1)"
"(406, 6, 1, 175)","(106, 4)"
"(202, 5, 1, 246)","(354, 4)"
"(159, 7, 1, 199)","(343, 7)"
"(84, 4, 1, 349)","(338, 4)"
"(30, 1, 1, 142)","(157, 1)"
"(106, 2, 1, 55)","(102, 2)"
"(84, 2, 1, 328)","(338, 2)"
"(150, 2, 1, 385)","(365, 2)"
"(84, 3, 1, 324)","(338, 3)"
"(89, 1, 1, 27)","(376, 1)"
"(84, 3, 1, 438)","(338, 3)"
"(159, 4, 1, 317)","(343, 4)"
"(257, 4, 1, 109)","(326, 4)"
"(84, 2, 1, 253)","(338, 2)"
"(226, 6, 1, 227)","(14, 6)"
"(326, 1, 1, 451)","(257, 1)"
"(76, 2, 1, 170)","(120, 2)"
"(84, 5, 1, 213)","(338, 5)"
"(84, 5, 1, 116)","(338, 5)"
"(210, 2, 1, 191)","(334, 2)"
"(326, 5, 1, 350)","(257, 5)"
"(257, 6, 1, 461)","(326, 6)"
"(257, 5, 1, 292)","(326, 5)"
"(11, 5, 1, 19)","(354, 5)"
"(84, 1, 1, 207)","(130, 1)"
"(183, 3, 1, 74)","(9, 3)"
"(84, 3, 1, 434)","(338, 3)"
"(343, 3, 1, 70)","(159, 3)"
"(84, 2, 1, 324)","(338, 2)"
"(293, 3, 1, 463)","(31, 4)"
"(84, 2, 1, 438)","(338, 2)"
"(343, 3, 1, 265)","(159, 3)"
"(163, 3, 1, 141)","(128, 3)"
"(305, 3, 1, 337)","(98, 3)"
"(260, 1, 1, 71)","(143, 1)"
"(26, 3, 1, 352)","(337, 3)"
"(326, 6, 1, 451)","(257, 6)"
"(406, 4, 1, 54)","(106, 2)"
"(233, 3, 2, 318)","(225, 4)"
"(262, 3, 1, 94)","(371, 2)"
"(200, 1, 1, 302)","(106, 1)"
"(262, 1, 1, 114)","(10, 2)"
"(84, 1, 1, 7)","(338, 1)"
"(84, 1, 1, 95)","(338, 1)"
"(183, 2, 1, 74)","(9, 1)"
"(84, 2, 1, 434)","(338, 2)"
"(150, 7, 1, 203)","(151, 5)"
"(343, 2, 1, 70)","(159, 2)"
"(410, 1, 1, 413)","(387, 1)"
"(257, 5, 1, 22)","(326, 5)"
"(343, 5, 1, 104)","(159, 5)"
"(159, 1, 1, 130)","(343, 1)"
"(293, 2, 1, 463)","(31, 3)"
"(84, 1, 1, 86)","(338, 1)"
"(343, 2, 1, 265)","(159, 2)"
"(163, 2, 1, 141)","(128, 2)"
"(305, 2, 1, 337)","(98, 2)"
"(343, 5, 1, 338)","(159, 5)"
"(84, 5, 1, 401)","(338, 5)"
"(26, 2, 1, 352)","(337, 2)"
"(202, 1, 1, 246)","(354, 1)"
"(67, 1, 1, 345)","(279, 1)"
"(84, 5, 1, 414)","(197, 5)"
"(196, 3, 2, 456)","(247, 3)"
"(84, 5, 1, 60)","(338, 5)"
"(200, 6, 1, 302)","(106, 6)"
"(277, 1, 1, 102)","(225, 1)"
"(233, 2, 2, 318)","(225, 3)"
"(262, 2, 1, 94)","(371, 4)"
"(159, 4, 1, 188)","(343, 4)"
"(256, 2, 1, 124)","(33, 2)"
"(159, 5, 1, 68)","(343, 5)"
"(167, 1, 1, 304)","(8, 1)"
"(109, 2, 1, 437)","(332, 2)"
"(343, 5, 1, 457)","(159, 5)"
"(139, 3, 1, 97)","(202, 3)"
"(84, 4, 1, 333)","(197, 4)"
"(159, 6, 1, 130)","(343, 6)"
"(84, 1, 1, 213)","(338, 1)"
"(84, 1, 1, 116)","(338, 1)"
"(326, 1, 1, 350)","(257, 1)"
"(257, 7, 1, 264)","(159, 7)"
"(257, 1, 1, 292)","(326, 1)"
"(257, 3, 1, 40)","(326, 3)"
"(79, 1, 1, 58)","(259, 1)"
"(84, 5, 1, 211)","(338, 5)"
"(11, 1, 1, 19)","(354, 1)"
"(420, 4, 1, 250)","(382, 4)"
"(16, 1, 1, 284)","(224, 1)"
"(290, 4, 1, 193)","(371, 4)"
"(24, 1, 1, 319)","(257, 1)"
"(263, 5, 1, 419)","(261, 5)"
"(343, 5, 1, 453)","(159, 5)"
"(84, 5, 1, 17)","(338, 5)"
"(196, 2, 2, 456)","(247, 2)"
"(406, 5, 1, 236)","(106, 3)"
"(84, 4, 1, 210)","(338, 4)"
"(84, 4, 1, 136)","(263, 3)"
"(136, 1, 1, 60)","(40, 1)"
"(4, 2, 1, 210)","(256, 2)"
"(84, 5, 1, 216)","(338, 5)"
"(84, 5, 1, 425)","(338, 5)"
"(139, 2, 1, 97)","(202, 2)"
"(298, 3, 1, 110)","(210, 3)"
"(257, 3, 1, 50)","(326, 3)"
"(326, 6, 1, 350)","(257, 6)"
"(257, 6, 1, 292)","(326, 6)"
"(38, 2, 1, 227)","(14, 9)"
"(84, 3, 1, 147)","(338, 3)"
"(257, 2, 1, 40)","(326, 2)"
"(394, 1, 1, 218)","(425, 1)"
"(327, 1, 1, 32)","(259, 1)"
"(159, 5, 1, 26)","(343, 5)"
"(84, 4, 1, 121)","(338, 4)"
"(257, 1, 1, 22)","(326, 1)"
"(343, 1, 1, 104)","(159, 1)"
"(239, 5, 1, 267)","(106, 5)"
"(343, 1, 1, 338)","(159, 1)"
"(407, 1, 1, 455)","(34, 2)"
"(84, 4, 1, 380)","(338, 4)"
"(159, 5, 1, 199)","(343, 5)"
"(84, 1, 1, 401)","(338, 1)"
"(298, 2, 1, 110)","(210, 2)"
"(84, 1, 1, 414)","(197, 1)"
"(27, 1, 1, 435)","(171, 1)"
"(257, 2, 1, 50)","(326, 2)"
"(84, 1, 1, 60)","(338, 1)"
"(84, 3, 1, 255)","(338, 3)"
"(84, 2, 1, 147)","(338, 2)"
"(84, 4, 1, 367)","(269, 4)"
"(84, 4, 1, 15)","(338, 4)"
"(406, 4, 1, 433)","(106, 2)"
"(159, 1, 1, 68)","(343, 1)"
"(343, 1, 1, 457)","(159, 1)"
"(405, 1, 1, 155)","(160, 1)"
"(40, 1, 1, 38)","(158, 2)"
"(84, 3, 1, 411)","(338, 3)"
"(257, 6, 1, 22)","(326, 6)"
"(343, 6, 1, 104)","(159, 6)"
"(343, 6, 1, 338)","(159, 6)"
"(257, 4, 1, 239)","(326, 4)"
"(105, 1, 1, 328)","(359, 1)"
"(84, 1, 1, 211)","(338, 1)"
"(263, 1, 1, 419)","(261, 1)"
"(343, 1, 1, 453)","(159, 1)"
"(84, 1, 1, 17)","(338, 1)"
"(406, 1, 1, 236)","(106, 7)"
"(309, 1, 1, 56)","(169, 1)"
"(84, 2, 1, 255)","(338, 2)"
"(338, 5, 1, 165)","(84, 5)"
"(159, 6, 1, 68)","(343, 6)"
"(343, 6, 1, 457)","(159, 6)"
"(84, 1, 1, 216)","(338, 1)"
"(321, 1, 1, 381)","(260, 3)"
"(84, 1, 1, 425)","(338, 1)"
"(275, 3, 1, 144)","(358, 3)"
"(84, 2, 1, 411)","(338, 2)"
"(343, 7, 1, 137)","(159, 7)"
"(263, 6, 1, 419)","(261, 6)"
"(343, 6, 1, 453)","(159, 6)"
"(406, 6, 1, 236)","(106, 4)"
"(84, 5, 1, 135)","(338, 5)"
"(84, 3, 1, 244)","(338, 3)"
"(428, 1, 1, 416)","(154, 1)"
"(257, 7, 1, 150)","(326, 7)"
"(150, 5, 1, 203)","(151, 6)"
"(159, 1, 1, 26)","(343, 1)"
"(14, 9, 1, 201)","(249, 7)"
"(214, 1, 1, 392)","(342, 1)"
"(239, 1, 1, 267)","(106, 1)"
"(159, 1, 1, 199)","(343, 1)"
"(275, 2, 1, 144)","(358, 2)"
"(84, 3, 1, 5)","(338, 3)"
"(106, 7, 1, 358)","(330, 2)"
"(329, 2, 1, 76)","(152, 2)"
"(84, 4, 1, 469)","(338, 4)"
"(179, 1, 1, 117)","(154, 1)"
"(40, 1, 1, 37)","(324, 1)"
"(84, 2, 1, 244)","(338, 2)"
"(14, 3, 1, 201)","(4, 2)"
"(225, 4, 1, 140)","(233, 2)"
"(316, 3, 1, 457)","(45, 1)"
"(159, 6, 1, 26)","(343, 6)"
"(159, 3, 1, 293)","(343, 3)"
"(343, 7, 1, 149)","(159, 7)"
"(239, 6, 1, 267)","(106, 6)"
"(264, 1, 1, 30)","(252, 1)"
"(257, 5, 1, 264)","(159, 5)"
"(257, 4, 1, 153)","(326, 4)"
"(159, 6, 1, 199)","(343, 6)"
"(84, 5, 1, 103)","(338, 5)"
"(183, 1, 1, 53)","(396, 1)"
"(412, 4, 1, 408)","(163, 4)"
"(84, 2, 1, 5)","(338, 2)"
"(63, 1, 1, 176)","(363, 1)"
"(429, 1, 1, 247)","(276, 1)"
"(294, 3, 1, 36)","(321, 3)"
"(159, 3, 1, 225)","(343, 3)"
"(257, 7, 1, 405)","(326, 7)"
"(338, 1, 1, 165)","(84, 1)"
"(332, 1, 1, 331)","(22, 2)"
"(14, 2, 1, 201)","(4, 1)"
"(354, 3, 1, 313)","(244, 2)"
"(316, 2, 1, 457)","(45, 3)"
"(143, 2, 1, 270)","(293, 2)"
"(308, 1, 2, 464)","(154, 1)"
"(84, 4, 1, 393)","(197, 4)"
"(159, 2, 1, 293)","(343, 2)"
"(84, 3, 1, 261)","(338, 3)"
"(317, 3, 1, 41)","(20, 3)"
"(84, 1, 1, 135)","(338, 1)"
"(326, 7, 1, 372)","(257, 7)"
"(84, 3, 1, 319)","(257, 7)"
"(294, 2, 1, 36)","(321, 2)"
"(150, 1, 1, 203)","(151, 3)"
"(159, 2, 1, 225)","(343, 2)"
